"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Armenia","ARM","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.510398864746","97.2018127441406","96.5735015869141","87.8893585205078","82.2612991333008","82.8033599853516","115.436149597168","","123.359596252441","89.3930816650391","98.8236389160156","97.271369934082","98.905403137207","99.4060592651367","98.3288803100586","102.022926330566","114.225563049316","115.340843200684","112.997222900391","100.381197085211","96.7120628469168","95.5025790337122","94.4145308349487","92.9883487568291","91.7386243672685","91.5503722738354","91.6042828980428","91.0746742929774","91.6855554570665","92.4103578082817","93.5532981935418","95.4472749970741","96.6487760178034","101.020340904597","",
"American Samoa","ASM","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","99.5069274902344","98.6846008300781","99.970832824707","103.133903503418","100.277473449707","99.0246505737305","100","100.59432220459","102.020713806152","96.7022094726562","91.1928405761719","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","69.3968734741211","","","99.9518127441406","89.1586303710938","97.0225524902344","103.340179443359","95.8498001098633","98.3284606933594","","","","","129.092239379883","","","","","","","","104.102096557617","","","","","","","","","","","","","","","114.976631164551","115.709838867188","115.490570068359","115.303031921387","113.238510131836","111.062141418457","111.196215363821","109.704170227051","108.640602111816","106.042363433668","109.084808349609","112.539543151855","111.673958093484","","","120.510204081633","108.729743857815","","",
"Australia","AUS","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.411880493164","101.354629516602","102.393867492676","102.737510681152","103.168251037598","103.170623779297","103.328758239746","105.135383605957","104.953300476074","104.936752319336","105.199279785156","105.054992675781","105.482597351074","105.631080627441","105.31275177002","101.619422912598","101.132469177246","100.666999816895","100.464347839355","100.275161743164","99.9861373901367","100.069267272949","99.2228622436523","99.4277191162109","","",
"Austria","AUT","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.270492553711","101.86499786377","102.157829284668","101.80647277832","102.497276306152","101.777389526367","101.726783752441","102.035339355469","101.526191711426","100.842010498047","100.256912231445","100.182289123535","99.8584976196289","100.094581604004","100.424949645996","100.440399169922","99.9959335327148","100.728820800781","100.999420166016","101.191581726074","101.103019714355","101.30931854248","100.384559631348","100.558647155762","","",
"Azerbaijan","AZE","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2939834594727","98.0372695922852","97.1072692871094","93.3720397949219","95.4102172851562","92.7838363647461","91.0431671142578","94.6150665283203","93.8072509765625","94.5209808349609","93.2366122610635","94.5704700836554","96.8885339164752","98.8164990148294","105.492947234868","105.635978572318","105.864698472122","104.193723938607","100.014619733921","99.5354380343283","99.9077756456514","97.543975566071","99.4638400661942","101.606812830924","105.241970021413","",
"Burundi","BDI","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","18.3962497711182","18.138879776001","17.0614604949951","15.9065999984741","15.967080116272","15.9342403411865","15.878399848938","16.6519107818604","16.8533096313477","18.0055198669434","19.4537906646729","21.8881092071533","27.3525791168213","31.7296009063721","36.0058212280273","40.2049217224121","46.2463111877441","53.9606285095215","55.4114189147949","55.8683891296387","58.2408218383789","55.177619934082","55.1219711303711","","42.6366806030273","34.8269081115723","36.5058517456055","43.2491989135742","50.5976715087891","52.7120094299316","55.0667991638184","60.4066314697266","66.241943359375","72.0849533081055","78.1311492919922","102.624847412109","116.080833435059","120.751449584961","129.361892700195","134.471013553477","136.513072381202","132.398772799104","127.290182396996","123.321371683986","117.83920721051","113.659030991406","108.25579257979","104.791413232477","102.115082277614","102.094532694283","","","","","",
"Belgium","BEL","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.427947998047","102.994300842285","103.187858581543","103.294708251953","102.853469848633","102.971160888672","102.635482788086","102.348220825195","102.16187286377","102.13809967041","102.102478027344","101.12109375","101.331756591797","103.259292602539","103.175552368164","102.323287963867","102.172943115234","102.819320678711","102.566162109375","102.284622192383","102.151741027832","101.836441040039","102.134307861328","102.093826293945","","",
"Benin","BEN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","19.616569519043","21.5118808746338","23.7880191802979","22.6166706085205","26.0095996856689","27.7028999328613","28.6862602233887","29.9761295318604","33.7469100952148","36.4152793884277","35.8301200866699","38.6255416870117","40.0605812072754","39.7394905090332","40.0524597167969","39.0595207214355","39.3520812988281","38.7030715942383","38.3631896972656","32.1671295166016","35.6615104675293","37.9702110290527","41.8260116577148","43.5058708190918","46.6893005371094","49.3177185058594","53.2557716369629","57.3764381408691","59.1220283508301","62.9349212646484","69.4851989746094","75.0066223144531","79.1746215820312","84.2692108154297","83.3545837402344","85.1476287841797","","98.5506362915039","104.2724609375","106.537811279297","108.555442810059","112.983581542969","114.276229858398","115.096458435059","117.663528442383","116.368553161621","112.341957092285","108.09203338623","102.783050537109","99.8688888549805","101.398788452148","103.905883789062","","","",
"Burkina Faso","BFA","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","9.10301971435547","9.57485008239746","9.83952045440674","10.2445497512817","10.7234296798706","10.9266595840454","11.1971797943115","11.6915397644043","12.1985597610474","12.9408903121948","13.6816997528076","14.7512102127075","16.0214805603027","17.0755596160889","18.6692008972168","20.2192897796631","21.6040191650391","22.0774707794189","23.1400909423828","24.0448799133301","25.0576801300049","25.7260894775391","26.5274200439453","27.5619392395019","29.1475696563721","30.6844596862793","","33.0375289916992","34.3389892578125","35.4129486083984","37.0760192871094","38.1977195739746","40.5561599731445","45.641918182373","50.1586418151855","54.0271415710449","59.7971115112305","65.9228591918945","70.8806381225586","72.4802115410667","76.3981670501817","79.41733598957","81.5534958625298","83.1084795296493","83.7284954045849","86.1668542039014","88.5809714131362","90.5009882550909","89.3300926646325","87.8947657705689","87.5637630729409","83.2235253009284","73.4497497046292","78.3039625067193","",
